lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict
LCK,IgM+ B cell,Hepatocyte 2,,4.33112294889193e-07,1.36078043963201e-07,2.91260570810783e-07,partial,1,2,1,2,4.33112294889193e-07,2.13669307386992e-07,,,1.36078043963201e-07,2.91260570810783e-07,0.784807812790556,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Hepatocyte 3,,0,1.43544205033057e-07,2.78414884404735e-07,partial,1,2,1,2,0,2.10979544718896e-07,,,1.43544205033057e-07,2.78414884404735e-07,-1.74273028119566,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Hepatocyte 4,,3.74026534108272e-07,7.47368101602525e-07,2.21488967104377e-07,partial,1,2,1,2,3.74026534108272e-07,4.84428534353451e-07,,,2.21488967104377e-07,7.47368101602525e-07,-0.307976545644279,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Ig+ hepatocyte,,,1.37510509949775e-06,7.86952279591302e-07,partial,1,2,0,2,,1.08102868954452e-06,,,7.86952279591302e-07,1.37510509949775e-06,,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,IgG+ B cell,,1.56927851731604e-06,1.43436306426352e-06,7.1292766540174e-07,partial,1,2,1,2,1.56927851731604e-06,1.07364536483263e-06,,,7.1292766540174e-07,1.43436306426352e-06,0.511939594671568,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,IgG+ plasmablast / plasma cell,,2.60245408437872e-06,3.97953960767569e-06,2.45519888349249e-06,partial,1,2,1,2,2.60245408437872e-06,3.21736924558409e-06,,,2.45519888349249e-06,3.97953960767569e-06,-0.296771786917715,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,IgM+ B cell,,0.000142082876126845,1.3918939929436e-05,2.76730154586026e-05,partial,1,2,1,2,0.000142082876126845,2.07959776940193e-05,,,1.3918939929436e-05,2.76730154586026e-05,2.76704523254277,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Macrophage 1,,1.46166335044492e-05,1.97498351776635e-06,1.43670103119353e-06,partial,1,2,1,2,1.46166335044492e-05,1.70584227447994e-06,,,1.43670103119353e-06,1.97498351776635e-06,3.0338010815388,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Macrophage 2,,2.45819240186595e-06,1.66220393396853e-06,1.3757016073866e-06,partial,1,2,1,2,2.45819240186595e-06,1.51895277067757e-06,,,1.3757016073866e-06,1.66220393396853e-06,0.663383444441916,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Sinusoidal endothelial cell,,6.17952725046523e-08,1.23224521692067e-06,3.60134770454377e-07,partial,1,2,1,2,6.17952725046523e-08,7.96189993687523e-07,,,3.60134770454377e-07,1.23224521692067e-06,-2.54623316568305,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Stellate cell,,3.28499477026779e-06,1.42108453325207e-06,1.1170454369904e-06,partial,1,2,1,2,3.28499477026779e-06,1.26906498512124e-06,,,1.1170454369904e-06,1.42108453325207e-06,1.31233070011558,FALSE,FALSE,FALSE,FALSE,
LCK,IgM+ B cell,Vascular endothelial cell,,2.6498737054557e-06,2.98331671131881e-06,5.16452050579727e-07,partial,1,2,1,2,2.6498737054557e-06,1.74988438094927e-06,,,5.16452050579727e-07,2.98331671131881e-06,0.574518606014607,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,CD4+ T cell,,4.04471042093522e-06,3.45656356894987e-06,2.89401702946842e-06,partial,1,2,1,2,4.04471042093522e-06,3.17529029920915e-06,,,2.89401702946842e-06,3.45656356894987e-06,0.340583805321884,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,CD8+ T cell 1,,9.47262948668568e-05,2.40029167785973e-05,2.04879700912659e-05,partial,1,2,1,2,9.47262948668568e-05,2.22454434349316e-05,,,2.04879700912659e-05,2.40029167785973e-05,2.0858047830778,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,CD8+ T cell 2,,0.000111780747429384,3.51138887608909e-05,2.21810521232609e-05,partial,1,2,1,2,0.000111780747429384,2.86474704420759e-05,,,2.21810521232609e-05,3.51138887608909e-05,1.96083138241127,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,CD8+ T cell 3,,0.000108992041766531,2.14993544928648e-05,2.24420227738466e-05,partial,1,2,1,2,0.000108992041766531,2.19706886333557e-05,,,2.14993544928648e-05,2.24420227738466e-05,2.30586880478934,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Cholangiocyte,,1.29422138971495e-05,1.33521549591652e-06,9.03497173472135e-07,partial,1,2,1,2,1.29422138971495e-05,1.11935633469433e-06,,,9.03497173472135e-07,1.33521549591652e-06,3.42987308383337,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Hepatocyte 1,,7.11729647131611e-07,2.42611221173425e-06,6.75756147959797e-07,partial,1,2,1,2,7.11729647131611e-07,1.55093417984702e-06,,,6.75756147959797e-07,2.42611221173425e-06,-1.03341654798451,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Hepatocyte 2,,5.4212867990872e-07,1.64927330890692e-06,3.27026132240896e-07,partial,1,2,1,2,5.4212867990872e-07,9.88149720573909e-07,,,3.27026132240896e-07,1.64927330890692e-06,-0.770356522501608,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Hepatocyte 3,,2.48125985528523e-09,1.07254509592658e-06,4.56235511278484e-07,partial,1,2,1,2,2.48125985528523e-09,7.64390303602531e-07,,,4.56235511278484e-07,1.07254509592658e-06,-3.20897664241106,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Hepatocyte 4,,1.56890179770281e-06,2.44758018476848e-06,6.30598538343012e-07,partial,1,2,1,2,1.56890179770281e-06,1.53908936155575e-06,,,6.30598538343012e-07,2.44758018476848e-06,0.0261642450463925,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Ig+ hepatocyte,,,4.02021764229012e-06,2.59765790751212e-06,partial,1,2,0,2,,3.30893777490112e-06,,,2.59765790751212e-06,4.02021764229012e-06,,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,IgG+ B cell,,1.39669828856931e-06,1.05777437635097e-06,1.98695389567325e-07,partial,1,2,1,2,1.39669828856931e-06,6.28234882959148e-07,,,1.98695389567325e-07,1.05777437635097e-06,1.04968231592643,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,IgG+ plasmablast / plasma cell,,1.6791953783674e-06,2.48768213769132e-06,9.30242336646604e-07,partial,1,2,1,2,1.6791953783674e-06,1.70896223716896e-06,,,9.30242336646604e-07,2.48768213769132e-06,-0.0240727981649286,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,IgM+ B cell,,3.41171885653186e-06,1.62161032424638e-06,1.02223332531545e-06,partial,1,2,1,2,3.41171885653186e-06,1.32192182478091e-06,,,1.02223332531545e-06,1.62161032424638e-06,1.31046062989835,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Macrophage 1,,1.33204747902164e-05,6.23044845276275e-06,3.17295523287744e-06,partial,1,2,1,2,1.33204747902164e-05,4.70170184282009e-06,,,3.17295523287744e-06,6.23044845276275e-06,1.48476854145511,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Macrophage 2,,6.91246932108911e-07,1.08875447272253e-06,6.23239436698713e-07,partial,1,2,1,2,6.91246932108911e-07,8.55996954710622e-07,,,6.23239436698713e-07,1.08875447272253e-06,-0.276087291023081,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Sinusoidal endothelial cell,,5.58036126114224e-07,3.11375073706985e-06,1.65226894762264e-06,partial,1,2,1,2,5.58036126114224e-07,2.38300984234624e-06,,,1.65226894762264e-06,3.11375073706985e-06,-1.93227697917736,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Stellate cell,,1.30096730830215e-06,1.14821342842951e-06,9.78087622497281e-07,partial,1,2,1,2,1.30096730830215e-06,1.0631505254634e-06,,,9.78087622497281e-07,1.14821342842951e-06,0.270527865937655,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 1,Vascular endothelial cell,,2.67251016556634e-07,5.36226273082464e-07,3.05725105377137e-07,partial,1,2,1,2,2.67251016556634e-07,4.209756892298e-07,,,3.05725105377137e-07,5.36226273082464e-07,-0.51643128129515,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,CD4+ T cell,,1.32159787806241e-05,4.0771629673705e-06,3.25256615765588e-06,partial,1,2,1,2,1.32159787806241e-05,3.66486456251319e-06,,,3.25256615765588e-06,4.0771629673705e-06,1.82526790473637,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,CD8+ T cell 1,,7.77654010898193e-05,1.25145824061588e-05,1.24438100699808e-05,partial,1,2,1,2,7.77654010898193e-05,1.24791962380698e-05,,,1.24438100699808e-05,1.25145824061588e-05,2.63091381909288,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,CD8+ T cell 2,,4.6246029105227e-05,8.62086555191635e-06,1.08799454639465e-05,partial,1,2,1,2,4.6246029105227e-05,9.75040550793144e-06,,,8.62086555191635e-06,1.08799454639465e-05,2.23535564433739,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,CD8+ T cell 3,,0.000133233957418851,1.30430702253291e-05,1.3518246498706e-05,partial,1,2,1,2,0.000133233957418851,1.32806583620176e-05,,,1.30430702253291e-05,1.3518246498706e-05,3.3178028034968,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Cholangiocyte,,1.24629141958701e-05,2.71265824131276e-06,1.30499244753246e-06,partial,1,2,1,2,1.24629141958701e-05,2.00882534442261e-06,,,1.30499244753246e-06,2.71265824131276e-06,2.58042236292026,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Hepatocyte 1,,4.74724311856198e-07,5.5477783647205e-07,3.95292221202763e-07,partial,1,2,1,2,4.74724311856198e-07,4.75035028837406e-07,,,3.95292221202763e-07,5.5477783647205e-07,-0.00079369966427362,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Hepatocyte 2,,8.43929260414385e-08,4.89122240953173e-07,2.16370268914973e-07,partial,1,2,1,2,8.43929260414385e-08,3.52746254934073e-07,,,2.16370268914973e-07,4.89122240953173e-07,-1.34461222577697,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Hepatocyte 3,,0,1.15033119123268e-06,3.5099303878612e-07,partial,1,2,1,2,0,7.50662115009401e-07,,,3.5099303878612e-07,1.15033119123268e-06,-3.22488152565612,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Hepatocyte 4,,7.38170663359316e-09,6.11719883319949e-07,2.72949800319712e-07,partial,1,2,1,2,7.38170663359316e-09,4.42334841819831e-07,,,2.72949800319712e-07,6.11719883319949e-07,-2.45175495589344,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Ig+ hepatocyte,,,1.78962144389753e-06,9.91845829149128e-07,partial,1,2,0,2,,1.39073363652333e-06,,,9.91845829149128e-07,1.78962144389753e-06,,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,IgG+ B cell,,1.73381978611495e-05,1.08125262893136e-06,1.8740140590738e-07,partial,1,2,1,2,1.73381978611495e-05,6.34327017419373e-07,,,1.8740140590738e-07,1.08125262893136e-06,4.58881866811711,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,IgG+ plasmablast / plasma cell,,3.14683551343182e-06,1.80529898745832e-06,7.79499544645578e-07,partial,1,2,1,2,3.14683551343182e-06,1.29239926605195e-06,,,7.79499544645578e-07,1.80529898745832e-06,1.22746615744187,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,IgM+ B cell,,7.93954843385589e-06,1.90475606503148e-06,1.80280442986114e-06,partial,1,2,1,2,7.93954843385589e-06,1.85378024744631e-06,,,1.80280442986114e-06,1.90475606503148e-06,2.04650684977708,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Macrophage 1,,2.44974542609245e-06,1.76574196674905e-06,1.15163157055354e-06,partial,1,2,1,2,2.44974542609245e-06,1.4586867686513e-06,,,1.15163157055354e-06,1.76574196674905e-06,0.713672841113891,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Macrophage 2,,2.77237435779814e-06,1.2462366155633e-06,7.42138129905404e-07,partial,1,2,1,2,2.77237435779814e-06,9.94187372734352e-07,,,7.42138129905404e-07,1.2462366155633e-06,1.4006763203965,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Sinusoidal endothelial cell,,7.92682429710154e-08,1.25441845465546e-06,8.94294946696501e-07,partial,1,2,1,2,7.92682429710154e-08,1.07435670067598e-06,,,8.94294946696501e-07,1.25441845465546e-06,-2.78283788384692,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Stellate cell,,6.60214525171219e-07,9.26597820004929e-07,9.70768150809701e-07,partial,1,2,1,2,6.60214525171219e-07,9.48682985407315e-07,,,9.26597820004929e-07,9.70768150809701e-07,-0.469430734129345,FALSE,FALSE,FALSE,FALSE,
LCK,Macrophage 2,Vascular endothelial cell,,1.81745484414405e-06,7.20084753618392e-07,5.37732960755328e-07,partial,1,2,1,2,1.81745484414405e-06,6.2890885718686e-07,,,5.37732960755328e-07,7.20084753618392e-07,1.40788620462473,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,CD4+ T cell,,2.51967611553549e-06,2.56531895640226e-06,2.2843789752207e-06,partial,1,2,1,2,2.51967611553549e-06,2.42484896581148e-06,,,2.2843789752207e-06,2.56531895640226e-06,0.0534009760233544,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,CD8+ T cell 1,,3.0608863697125e-05,2.46215257676305e-05,2.18992852768447e-05,partial,1,2,1,2,3.0608863697125e-05,2.32604055222376e-05,,,2.18992852768447e-05,2.46215257676305e-05,0.394739047296642,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,CD8+ T cell 2,,4.02151891394129e-05,2.76342570765171e-05,2.59097785058764e-05,partial,1,2,1,2,4.02151891394129e-05,2.67720177911967e-05,,,2.59097785058764e-05,2.76342570765171e-05,0.585399604079551,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,CD8+ T cell 3,,8.26773559401286e-05,1.47042045437692e-05,2.45351800548892e-05,partial,1,2,1,2,8.26773559401286e-05,1.96196922993292e-05,,,1.47042045437692e-05,2.45351800548892e-05,2.07016188234628,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Cholangiocyte,,1.52237598202199e-06,6.33181120406576e-07,7.24615285260839e-07,partial,1,2,1,2,1.52237598202199e-06,6.78898202833708e-07,,,6.33181120406576e-07,7.24615285260839e-07,1.06841637752468,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Hepatocyte 1,,1.41748770851476e-07,1.6366537310093e-06,8.90200742844524e-07,partial,1,2,1,2,1.41748770851476e-07,1.26342723692691e-06,,,8.90200742844524e-07,1.6366537310093e-06,-2.54647102067628,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Hepatocyte 2,,2.90824401078312e-07,1.16779284134605e-06,5.25890396326772e-07,partial,1,2,1,2,2.90824401078312e-07,8.46841618836411e-07,,,5.25890396326772e-07,1.16779284134605e-06,-1.2988915895699,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Hepatocyte 3,,0,5.44318771618824e-07,7.69041462103303e-07,partial,1,2,1,2,0,6.56680116861064e-07,,,5.44318771618824e-07,7.69041462103303e-07,-3.05382538272674,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Hepatocyte 4,,3.86116912889486e-07,1.57226911274178e-06,9.26281524619159e-07,partial,1,2,1,2,3.86116912889486e-07,1.24927531868047e-06,,,9.26281524619159e-07,1.57226911274178e-06,-1.49224921601631,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Ig+ hepatocyte,,,2.80721970468833e-06,1.39761963514892e-06,partial,1,2,0,2,,2.10241966991863e-06,,,1.39761963514892e-06,2.80721970468833e-06,,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,IgG+ B cell,,0,7.25776177750913e-07,7.70986972500524e-08,partial,1,2,1,2,0,4.01437437500483e-07,,,7.70986972500524e-08,7.25776177750913e-07,-2.4502480613416,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,IgG+ plasmablast / plasma cell,,0,1.81219823204803e-06,4.11985746395226e-07,partial,1,2,1,2,0,1.11209198922163e-06,,,4.11985746395226e-07,1.81219823204803e-06,-3.74087959050443,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,IgM+ B cell,,1.63110754971856e-08,1.33965357308207e-06,6.48542922987259e-07,partial,1,2,1,2,1.63110754971856e-08,9.94098248034664e-07,,,6.48542922987259e-07,1.33965357308207e-06,-3.35128800545408,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Macrophage 1,,1.09321850437955e-06,4.12951122041433e-06,1.851276864459e-06,partial,1,2,1,2,1.09321850437955e-06,2.99039404243666e-06,,,1.851276864459e-06,4.12951122041433e-06,-1.38046930419427,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Macrophage 2,,1.14687775725898e-07,7.79492804655066e-07,6.0119116045985e-07,partial,1,2,1,2,1.14687775725898e-07,6.90341982557458e-07,,,6.0119116045985e-07,7.79492804655066e-07,-1.93117268033477,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Sinusoidal endothelial cell,,4.88689222126245e-06,1.0537221198636e-05,5.00405916737861e-06,partial,1,2,1,2,4.88689222126245e-06,7.77064018300732e-06,,,5.00405916737861e-06,1.0537221198636e-05,-0.659411709852596,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Stellate cell,,2.7951189403145e-07,1.83386727353789e-06,1.46577473577787e-06,partial,1,2,1,2,2.7951189403145e-07,1.64982100465788e-06,,,1.46577473577787e-06,1.83386727353789e-06,-2.23553659214307,FALSE,FALSE,FALSE,FALSE,
LCK,Sinusoidal endothelial cell,Vascular endothelial cell,,6.95282247431646e-08,8.00523434572388e-08,3.53010332086351e-07,partial,1,2,1,2,6.95282247431646e-08,2.16531337771795e-07,,,8.00523434572388e-08,3.53010332086351e-07,-0.942632582975112,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,CD4+ T cell,,9.45375722391572e-06,4.66393639400767e-06,3.82226823682185e-06,partial,1,2,1,2,9.45375722391572e-06,4.24310231541476e-06,,,3.82226823682185e-06,4.66393639400767e-06,1.1391742062987,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,CD8+ T cell 1,,3.35453691864022e-05,1.40610533055971e-05,1.47638304126116e-05,partial,1,2,1,2,3.35453691864022e-05,1.44124418591044e-05,,,1.40610533055971e-05,1.47638304126116e-05,1.21368860126831,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,CD8+ T cell 2,,3.3269366521241e-05,7.57591462596033e-06,1.06319007800568e-05,partial,1,2,1,2,3.3269366521241e-05,9.10390770300857e-06,,,7.57591462596033e-06,1.06319007800568e-05,1.8593525382736,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,CD8+ T cell 3,,4.69558260396712e-05,1.1554512979061e-05,1.47857900518519e-05,partial,1,2,1,2,4.69558260396712e-05,1.31701515154565e-05,,,1.1554512979061e-05,1.47857900518519e-05,1.82697684856702,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Cholangiocyte,,5.66901555880156e-06,2.21977059452034e-06,1.46740113552412e-06,partial,1,2,1,2,5.66901555880156e-06,1.84358586502223e-06,,,1.46740113552412e-06,2.21977059452034e-06,1.57459018795279,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Hepatocyte 1,,1.45637550955145e-07,5.27197271042484e-07,4.17853142561596e-07,partial,1,2,1,2,1.45637550955145e-07,4.7252520680204e-07,,,4.17853142561596e-07,5.27197271042484e-07,-1.25568432769951,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Hepatocyte 2,,3.6696294803272e-08,1.99436085343098e-07,1.94402399580968e-07,partial,1,2,1,2,3.6696294803272e-08,1.96919242462033e-07,,,1.94402399580968e-07,1.99436085343098e-07,-1.17987114926238,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Hepatocyte 3,,0,1.58068195447229e-07,2.66849332989582e-07,partial,1,2,1,2,0,2.12458764218406e-07,,,1.58068195447229e-07,2.66849332989582e-07,-1.7498055197574,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Hepatocyte 4,,7.29197811597417e-07,5.1312981724414e-07,6.17469843425743e-07,partial,1,2,1,2,7.29197811597417e-07,5.65299830334941e-07,,,5.1312981724414e-07,6.17469843425743e-07,0.322098300416929,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Ig+ hepatocyte,,,9.36409384098703e-07,1.73019885869028e-06,partial,1,2,0,2,,1.33330412139449e-06,,,9.36409384098703e-07,1.73019885869028e-06,,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,IgG+ B cell,,1.63976135672074e-06,1.46603435143978e-06,6.26365195741487e-07,partial,1,2,1,2,1.63976135672074e-06,1.04619977359063e-06,,,6.26365195741487e-07,1.46603435143978e-06,0.606397637420251,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,IgG+ plasmablast / plasma cell,,3.91820665774864e-06,1.78513900579726e-06,1.11930334609609e-06,partial,1,2,1,2,3.91820665774864e-06,1.45222117594668e-06,,,1.11930334609609e-06,1.78513900579726e-06,1.3780015583178,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,IgM+ B cell,,6.02231362196958e-06,2.15251419023668e-06,2.33384126788249e-06,partial,1,2,1,2,6.02231362196958e-06,2.24317772905958e-06,,,2.15251419023668e-06,2.33384126788249e-06,1.38945846207362,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Macrophage 1,,9.85791217601219e-07,1.68907550796578e-06,1.24097514186169e-06,partial,1,2,1,2,9.85791217601219e-07,1.46502532491374e-06,,,1.24097514186169e-06,1.68907550796578e-06,-0.531578987843297,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Macrophage 2,,5.80535832653319e-07,9.23780050320627e-07,6.7672223015718e-07,partial,1,2,1,2,5.80535832653319e-07,8.00251140238903e-07,,,6.7672223015718e-07,9.23780050320627e-07,-0.40894809507537,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Sinusoidal endothelial cell,,8.49998337584286e-08,1.4304737505681e-06,1.5506533292389e-06,partial,1,2,1,2,8.49998337584286e-08,1.4905635399035e-06,,,1.4304737505681e-06,1.5506533292389e-06,-3.17570603765793,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Stellate cell,,1.06769502342801e-06,1.51573922336666e-06,1.40518499596051e-06,partial,1,2,1,2,1.06769502342801e-06,1.46046210966359e-06,,,1.40518499596051e-06,1.51573922336666e-06,-0.421472832503099,FALSE,FALSE,FALSE,FALSE,
LCK,Stellate cell,Vascular endothelial cell,,9.09349649962869e-07,8.08696190176097e-07,8.95055009580717e-07,partial,1,2,1,2,9.09349649962869e-07,8.51875599878407e-07,,,8.08696190176097e-07,8.95055009580717e-07,0.0854613262439924,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,CD4+ T cell,,4.96267055626097e-06,4.73427409723337e-06,5.18365766101884e-06,partial,1,2,1,2,4.96267055626097e-06,4.9589658791261e-06,,,4.73427409723337e-06,5.18365766101884e-06,0.00105820864297882,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,CD8+ T cell 1,,2.21384250149465e-05,1.0110566016783e-05,1.01644254665256e-05,partial,1,2,1,2,2.21384250149465e-05,1.01374957416543e-05,,,1.0110566016783e-05,1.01644254665256e-05,1.11995998517428,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,CD8+ T cell 2,,1.85935448758025e-05,4.91650376642376e-06,3.64218240471378e-06,partial,1,2,1,2,1.85935448758025e-05,4.27934308556877e-06,,,3.64218240471378e-06,4.91650376642376e-06,2.09630379682578,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,CD8+ T cell 3,,2.99687251428863e-05,1.09386846946945e-05,7.44592868335191e-06,partial,1,2,1,2,2.99687251428863e-05,9.19230668902318e-06,,,7.44592868335191e-06,1.09386846946945e-05,1.69523869639729,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,Cholangiocyte,,5.1987715025609e-06,2.86063095914109e-06,1.87654200446904e-06,partial,1,2,1,2,5.1987715025609e-06,2.36858648180507e-06,,,1.87654200446904e-06,2.86063095914109e-06,1.10513319447816,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,Hepatocyte 1,,5.96744687594752e-08,4.33983390315965e-07,1.00731517241264e-07,partial,1,2,1,2,5.96744687594752e-08,2.67357453778615e-07,,,1.00731517241264e-07,4.33983390315965e-07,-1.25606891705139,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,Hepatocyte 2,,2.30705520833291e-08,1.40698930158573e-07,6.45825513534463e-08,partial,1,2,1,2,2.30705520833291e-08,1.0264074075601e-07,,,6.45825513534463e-08,1.40698930158573e-07,-0.769187571244559,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,Hepatocyte 3,,0,7.72272452940539e-08,3.51880970439508e-08,partial,1,2,1,2,0,5.62076711690024e-08,,,3.51880970439508e-08,7.72272452940539e-08,-0.70060449298457,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,Hepatocyte 4,,0,7.89398258650003e-07,2.84380407826382e-07,partial,1,2,1,2,0,5.36889333238192e-07,,,2.84380407826382e-07,7.89398258650003e-07,-2.80151098268432,FALSE,FALSE,FALSE,FALSE,
LCK,Vascular endothelial cell,Ig+ hepatocyte,,,7.55003486863591e-07,2.45576406018906e-07,partial,1,2,0,2,,5.00289946441248e-07,,,2.45576406018906e-07,7.55003486863591e-07,,FALSE,FALSE,FALSE,FALSE,
